                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769223321.4493	                 46507942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.20	                 438.4260	                 6.709E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       27	                      475	                 3.032E-7	                        2
                        0	          3769223426.3810	                 46607942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4240	                 6.071E-7	                6100.8910	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       28	                      476	                 3.002E-7	                        2
                        0	          3769223531.3013	                 46707942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 5.493E-7	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       29	                      477	                 2.972E-7	                        2
                        0	          3769223636.2336	                 46807942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4250	                 4.970E-7	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       30	                      478	                 2.942E-7	                        2
                        0	          3769223741.1807	                 46907942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 4.497E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       31	                      479	                 2.913E-7	                        2
                        0	          3769223846.0966	                 47007942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4230	                 4.069E-7	                6100.8768	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       32	                      480	                 2.884E-7	                        2
                        0	          3769223951.0210	                 47107942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4250	                 3.682E-7	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       33	                      481	                 2.855E-7	                        2
                        0	          3769224055.9715	                 47207942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 3.332E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       34	                      482	                 2.827E-7	                        2
                        0	          3769224160.8851	                 47307942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 3.015E-7	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       35	                      483	                 2.799E-7	                        2
                        0	          3769224265.8038	                 47407942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 2.728E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       36	                      484	                 2.771E-7	                        2
                        0	          3769224370.7069	                 47507942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4240	                 2.468E-7	                6100.8910	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.86	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       37	                      485	                 2.744E-7	                        2
                        0	          3769224475.6185	                 47607942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4240	                 2.233E-7	                6100.8910	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       38	                      486	                 2.716E-7	                        2
                        0	          3769224580.5554	                 47707942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 2.021E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       39	                      487	                 2.689E-7	                        2
                        0	          3769224685.4730	                 47807942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 1.829E-7	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       40	                      488	                 2.662E-7	                        2
                        0	          3769224790.3814	                 47907942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 1.654E-7	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       41	                      489	                 2.636E-7	                        2
                        0	          3769224895.3164	                 48007942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4260	                 1.497E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       42	                      490	                 2.610E-7	                        2
                        0	          3769225000.2343	                 48107942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 1.355E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       43	                      491	                 2.584E-7	                        2
                        0	          3769225105.1835	                 48207942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 1.226E-7	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       44	                      492	                 2.558E-7	                        2
                        0	          3769225210.1201	                 48307942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 1.109E-7	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       45	                      493	                 2.533E-7	                        2
                        0	          3769225315.0659	                 48407942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 1.004E-7	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       46	                      494	                 2.507E-7	                        2
                        0	          3769225419.9808	                 48507942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 9.080E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       47	                      495	                 2.482E-7	                        2
                        0	          3769225524.9042	                 48607942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 8.216E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       48	                      496	                 2.458E-7	                        2
                        0	          3769225629.8262	                 48707942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 7.434E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       49	                      497	                 2.433E-7	                        2
                        0	          3769225734.7236	                 48807942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 6.727E-8	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       50	                      498	                 2.409E-7	                        2
                        0	          3769225839.6533	                 48907942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 6.087E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       51	                      499	                 2.385E-7	                        2
                        0	          3769225944.5764	                 49007942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4250	                 5.507E-8	                6100.9051	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       52	                      500	                 2.361E-7	                        2
                        0	          3769226049.4970	                 49107942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 4.983E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       53	                      501	                 2.338E-7	                        2
                        0	          3769226154.4258	                 49207942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 4.509E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       54	                      502	                 2.315E-7	                        2
                        0	          3769226259.3619	                 49307942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 4.080E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       55	                      503	                 2.292E-7	                        2
                        0	          3769226364.2873	                 49407942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 3.692E-8	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       56	                      504	                 2.269E-7	                        2
                        0	          3769226469.1927	                 49507942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4290	                 3.340E-8	                6100.9618	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       57	                      505	                 2.246E-7	                        2
                        0	          3769226574.1229	                 49607942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4240	                 3.022E-8	                6100.8910	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       58	                      506	                 2.224E-7	                        2
                        0	          3769226679.0676	                 49707942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4290	                 2.735E-8	                6100.9618	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       59	                      507	                 2.202E-7	                        2
                        0	          3769226784.0126	                 49807942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 2.475E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       60	                      508	                 2.180E-7	                        2
                        0	          3769226888.9128	                 49907942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 2.239E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       61	                      509	                 2.158E-7	                        2
                        0	          3769226993.8241	                 50007942	                   100000	                       23	                      438	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 2.026E-8	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       62	                      510	                 2.137E-7	                        2
                        0	          3769227098.7523	                 50107942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4270	                 1.833E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       63	                      511	                 2.115E-7	                        2
                        0	          3769227203.6573	                 50207942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 1.659E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       64	                      512	                 2.094E-7	                        2
                        0	          3769227308.5918	                 50307942	                   100000	                       23	                      436	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4260	                 1.501E-8	                6100.9193	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.87	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       65	                      513	                 2.073E-7	                        2
                        0	          3769227413.4788	                 50407942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.30	                    39.30	                 438.4270	                 1.358E-8	                6100.9335	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       66	                      514	                 2.053E-7	                        2
                        0	          3769227518.3769	                 50507942	                   100000	                       23	                      437	                     1.00	                      600	                       28	                   970.00	                    36.40	                    39.30	                 438.4280	                 1.229E-8	                6100.9476	                 438.3611	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6100	                 1.000E-5	                    46.88	                        0	                   100000	                        0	                     6100	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                       67	                      515	                 2.032E-7	                        2
