                     Mode	            TimeStamp [s]	              All #pulses	                  #Pulses	                      #BD	         PS  Vin Marx [V]	        Pulse length [us]	               Delay [ns]	            Cur Level [A]	           Frequency [Hz]	      Temp. Charge switch	       Temp. Pulse switch	                FUG M [V]	                      BDR	       Output voltage [V]	                FUG P [V]	           Stop condition	                 Gap [um]	      MaxPulses per Cycle	              Safe pulses	    Gain Voltage at 0 [V]	   Gain after Timeout [V]	    Conditioning Goal [V]	                  Max BDR	               Cur M [mA]	         Pulses before BD	               PulsesMarx	                        S	             Target V [V]	                 Polarity	                Generator	          Temperature [K]	           CG Step Up [V]	         CG Step Down [V]	          Min Cycles @ GC	    Min Cycles Since Decr	          Max BDR to Incr	          Min BDR to Decr	          Pulse Window GC	              Cycles @ CG	        Cycles Since Decr	                   BDR GC	        Conditioning Mode
                        0	          3769605667.1348	                  2915920	                      600	                        5	                      400	                     1.00	                      600	                       26	                   760.00	                    35.10	                    37.20	                 401.2820	                 1.682E-6	                5574.6946	                 401.2208	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    34.01	                        0	                      100	                        6	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605669.5547	                  2916020	                      700	                        5	                      423	                     1.00	                      600	                       27	                   760.00	                    34.90	                    37.00	                 424.3230	                 1.682E-6	                5901.1199	                 424.2701	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    36.03	                        0	                      100	                        7	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605671.9969	                  2916120	                      800	                        5	                      440	                     1.00	                      600	                       28	                   760.00	                    34.90	                    36.70	                 441.6160	                 1.682E-6	                6146.1125	                 441.5571	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    37.56	                        0	                      100	                        8	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605674.4347	                  2916220	                      900	                        5	                      454	                     1.00	                      600	                       28	                   760.00	                    34.70	                    36.60	                 454.5780	                 1.682E-6	                6329.7472	                 454.5223	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    38.69	                        0	                      100	                        9	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605676.8725	                  2916320	                     1000	                        5	                      462	                     1.00	                      600	                       28	                   760.00	                    34.60	                    36.40	                 464.3130	                 1.682E-6	                6467.6644	                 464.2463	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    39.56	                        0	                      100	                       10	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605679.2933	                  2916420	                     1100	                        5	                      470	                     1.00	                      600	                       29	                   760.00	                    34.50	                    36.30	                 471.6060	                 1.682E-6	                6570.9854	                 471.5392	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    40.20	                        0	                      100	                       11	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605681.7326	                  2916520	                     1200	                        5	                      476	                     1.00	                      600	                       29	                   760.00	                    34.40	                    36.00	                 477.0570	                 1.682E-6	                6648.2106	                 477.0089	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    40.67	                        0	                      100	                       12	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605684.1741	                  2916620	                     1300	                        5	                      479	                     1.00	                      600	                       29	                   760.00	                    34.30	                    36.00	                 481.1640	                 1.682E-6	                6706.3951	                 481.1112	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.02	                        0	                      100	                       13	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605686.5941	                  2916720	                     1400	                        5	                      483	                     1.00	                      600	                       29	                   760.00	                    34.20	                    35.80	                 484.2340	                 1.682E-6	                6749.8883	                 484.1879	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.32	                        0	                      100	                       14	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605689.0344	                  2916820	                     1500	                        5	                      485	                     1.00	                      600	                       29	                   760.00	                    34.10	                    35.60	                 486.5600	                 1.682E-6	                6782.8410	                 486.4954	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.52	                        0	                      100	                       15	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605691.4548	                  2916920	                     1600	                        5	                      487	                     1.00	                      600	                       29	                   760.00	                    34.00	                    35.60	                 488.2840	                 1.682E-6	                6807.2652	                 488.2261	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.66	                        0	                      100	                       16	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605693.8946	                  2917020	                     1700	                        5	                      488	                     1.00	                      600	                       29	                   760.00	                    33.40	                    35.40	                 489.5700	                 1.682E-6	                6825.4842	                 489.5241	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.77	                        0	                      100	                       17	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605696.3127	                  2917120	                     1800	                        5	                      490	                     1.00	                      600	                       29	                   760.00	                    32.20	                    35.30	                 490.5540	                 1.682E-6	                6839.4247	                 490.4976	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.86	                        0	                      100	                       18	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605698.7470	                  2917220	                     1900	                        5	                      490	                     1.00	                      600	                       29	                   760.00	                    32.20	                    35.20	                 491.2830	                 1.682E-6	                6849.7525	                 491.2277	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.93	                        0	                      100	                       19	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605701.1883	                  2917320	                     2000	                        5	                      491	                     1.00	                      600	                       29	                   760.00	                    31.60	                    35.10	                 491.8390	                 1.682E-6	                6857.6295	                 491.7753	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.99	                        0	                      100	                       20	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605703.5973	                  2917420	                     2100	                        5	                      491	                     1.00	                      600	                       29	                   760.00	                    31.00	                    35.00	                 492.2410	                 1.682E-6	                6863.3246	                 492.1860	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.01	                        0	                      100	                       21	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605706.0435	                  2917520	                     2200	                        5	                      491	                     1.00	                      600	                       29	                   760.00	                    30.30	                    34.90	                 492.5490	                 1.682E-6	                6867.6881	                 492.4940	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.04	                        0	                      100	                       22	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.141E-6	                        2
                        0	          3769605836.5452	                  3015320	                   100000	                        5	                      492	                     1.00	                      600	                       29	                   760.00	                    35.60	                    38.30	                 493.4700	                 1.522E-6	                6880.7361	                 493.4180	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.12	                        0	                    97800	                        0	                     6880	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       31	                 1.129E-6	                        2
                        0	          3769605969.9468	                  3115320	                   100000	                        5	                      493	                     1.00	                      600	                       29	                   760.00	                    35.90	                    38.70	                 494.5310	                 1.377E-6	                6895.7674	                 494.4768	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.23	                        0	                   100000	                        0	                     6895	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        0	                       32	                 1.118E-6	                        2
                        0	          3769606103.3172	                  3215320	                   100000	                        5	                      494	                     1.00	                      600	                       29	                   760.00	                    36.00	                    38.80	                 494.8950	                 1.246E-6	                6900.9243	                 494.8298	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.29	                        0	                   100000	                        0	                     6900	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        1	                       33	                 1.107E-6	                        2
                        0	          3769606236.6958	                  3315320	                   100000	                        5	                      493	                     1.00	                      600	                       29	                   760.00	                    36.10	                    38.90	                 494.8960	                 1.128E-6	                6900.9384	                 494.8298	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.29	                        0	                   100000	                        0	                     6900	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        2	                       34	                 1.096E-6	                        2
                        0	          3769606370.0889	                  3415320	                   100000	                        5	                      493	                     1.00	                      600	                       29	                   760.00	                    36.20	                    38.90	                 494.8940	                 1.020E-6	                6900.9101	                 494.8298	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.27	                        0	                   100000	                        0	                     6900	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        3	                       35	                 1.085E-6	                        2
                        0	          3769606503.4932	                  3515320	                   100000	                        5	                      493	                     1.00	                      600	                       29	                   760.00	                    36.20	                    38.90	                 494.8970	                 9.232E-7	                6900.9526	                 494.8298	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.27	                        0	                   100000	                        0	                     6900	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       36	                 1.074E-6	                        2
                        2	          3769606515.6303	                  3523166	                     7846	                        6	                      493	                     1.00	                      600	                       29	                   760.00	                    36.10	                    38.80	                 494.8960	                 1.916E-6	                6900.9384	                 494.8298	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    42.28	                   607846	                     7846	                        0	                     6900	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       37	                 1.173E-6	                        2
                        0	          3769606528.1283	                  3523266	                      100	                        6	                      104	                     1.00	                      600	                       10	                   760.00	                    35.80	                    38.30	                 105.2090	                 1.916E-6	                1380.1831	                 105.1961	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                     8.40	                        0	                      100	                        1	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606530.5679	                  3523366	                      200	                        6	                      202	                     1.00	                      600	                       17	                   760.00	                    35.70	                    38.10	                 202.5030	                 1.916E-6	                2758.5621	                 202.4633	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    16.74	                        0	                      100	                        2	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606533.0116	                  3523466	                      300	                        6	                      275	                     1.00	                      600	                       21	                   760.00	                    35.60	                    37.80	                 275.4600	                 1.916E-6	                3792.1551	                 275.4138	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    23.05	                        0	                      100	                        3	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606535.4205	                  3523566	                      400	                        6	                      329	                     1.00	                      600	                       24	                   760.00	                    35.40	                    37.70	                 330.1740	                 1.916E-6	                4567.2967	                 330.1266	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    27.80	                        0	                      100	                        4	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606537.8592	                  3523666	                      500	                        6	                      370	                     1.00	                      600	                       25	                   760.00	                    35.30	                    37.50	                 371.2230	                 1.916E-6	                5148.8441	                 371.1612	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    31.37	                        0	                      100	                        5	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606540.2844	                  3523766	                      600	                        6	                      401	                     1.00	                      600	                       26	                   760.00	                    35.20	                    37.20	                 401.9920	                 1.916E-6	                5584.7533	                 401.9372	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    34.07	                        0	                      100	                        6	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606542.7246	                  3523866	                      700	                        6	                      423	                     1.00	                      600	                       27	                   760.00	                    35.10	                    37.10	                 425.0710	                 1.916E-6	                5911.7170	                 425.0192	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    36.09	                        0	                      100	                        7	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606545.1690	                  3523966	                      800	                        6	                      442	                     1.00	                      600	                       28	                   760.00	                    34.90	                    36.80	                 442.3900	                 1.916E-6	                6157.0779	                 442.3306	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    37.62	                        0	                      100	                        8	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606547.5883	                  3524066	                      900	                        6	                      454	                     1.00	                      600	                       28	                   760.00	                    34.90	                    36.70	                 455.3700	                 1.916E-6	                6340.9675	                 455.3142	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    38.77	                        0	                      100	                        9	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606550.0280	                  3524166	                     1000	                        6	                      464	                     1.00	                      600	                       28	                   760.00	                    34.80	                    36.50	                 465.1230	                 1.916E-6	                6479.1398	                 465.0519	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    39.63	                        0	                      100	                       10	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606552.4476	                  3524266	                     1100	                        6	                      472	                     1.00	                      600	                       29	                   760.00	                    34.60	                    36.30	                 472.4160	                 1.916E-6	                6582.4608	                 472.3552	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    40.25	                        0	                      100	                       11	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606554.8927	                  3524366	                     1200	                        6	                      476	                     1.00	                      600	                       29	                   760.00	                    34.50	                    36.20	                 477.8830	                 1.916E-6	                6659.9127	                 477.8327	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    40.73	                        0	                      100	                       12	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606557.3383	                  3524466	                     1300	                        6	                      481	                     1.00	                      600	                       29	                   760.00	                    34.40	                    36.00	                 481.9950	                 1.916E-6	                6718.1680	                 481.9408	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.12	                        0	                      100	                       13	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606559.7571	                  3524566	                     1400	                        6	                      484	                     1.00	                      600	                       29	                   760.00	                    34.30	                    35.90	                 485.0850	                 1.916E-6	                6761.9445	                 485.0219	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.38	                        0	                      100	                       14	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606562.1991	                  3524666	                     1500	                        6	                      485	                     1.00	                      600	                       29	                   760.00	                    34.20	                    35.70	                 487.3860	                 1.916E-6	                6794.5431	                 487.3327	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.58	                        0	                      100	                       15	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606564.6200	                  3524766	                     1600	                        6	                      488	                     1.00	                      600	                       29	                   760.00	                    34.20	                    35.60	                 489.1340	                 1.916E-6	                6819.3073	                 489.0658	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.73	                        0	                      100	                       16	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
                        0	          3769606567.0599	                  3524866	                     1700	                        6	                      490	                     1.00	                      600	                       29	                   760.00	                    34.10	                    35.50	                 490.4180	                 1.916E-6	                6837.4979	                 490.3656	                        0	                       66	                   100000	                    20000	                      -14	                       14	                     6900	                 1.000E-5	                    41.85	                        0	                      100	                       17	                     6892	                        1	                        1	                    287.0	                      100	                      200	                      100	                       20	                 1.000E-6	                 2.000E-5	                 10000000	                        4	                       38	                 1.173E-6	                        2
